BranchID,BranchName,ProvinceID,ProvinceName,OpenDate,Latitude,Longitude
B00440,Best Energy สาขา EV Hub สุขุมวิท 77,P001,กรุงเทพมหานคร,2027-01-10,13.6712,100.6234
B00441,Best Energy สาขาพระราม 2,P001,กรุงเทพมหานคร,2027-01-25,13.6234,100.4823
B00442,Best Energy สาขาบางพลี 2,P004,สมุทรปราการ,2027-02-10,13.5923,100.7012
B00443,Best Energy สาขาสามพราน 2,P005,นครปฐม,2027-02-25,13.7312,100.0523
B00444,Best Energy สาขา EV Hub ดอยสะเก็ด,P007,เชียงใหม่,2027-03-10,18.8634,99.1812
B00445,Best Energy สาขาเกาะคา 2,P009,ลำปาง,2027-03-25,18.3412,100.0123
B00446,Best Energy สาขา EV Hub แหลมฉบัง,P035,ชลบุรี,2027-04-10,13.0712,100.8812
B00447,Best Energy สาขาปลวกแดง 2,P036,ระยอง,2027-04-25,13.1812,101.1234
B00448,Best Energy สาขา EV Hub โคราช,P043,นครราชสีมา,2027-05-10,14.9723,102.1012
B00449,Best Energy สาขา EV Hub ขอนแก่น,P053,ขอนแก่น,2027-05-25,16.4423,102.8312
B00450,Best Energy สาขา EV Hub อุดร,P054,อุดรธานี,2027-06-10,17.4123,102.7812
B00451,Best Energy สาขาท่าบ่อ 2,P055,หนองคาย,2027-06-25,17.8634,102.5512
B00452,Best Energy สาขา EV Hub สุราษฎร์,P064,สุราษฎร์ธานี,2027-07-10,9.1312,99.3212
B00453,Best Energy สาขา EV Hub นครศรีฯ,P065,นครศรีธรรมราช,2027-07-25,8.4312,100.0012
B00454,Best Energy สาขา EV Hub หาดใหญ่,P067,สงขลา,2027-08-10,7.0012,100.4812
B00455,Best Energy สาขา EV Hub ภูเก็ต 2,P071,ภูเก็ต,2027-08-25,7.8812,98.3912
B00456,Best Energy สาขาตะกั่วป่า 2,P072,พังงา,2027-09-10,8.8712,98.3312
B00457,Best Energy สาขา EV Hub อุบลฯ,P047,อุบลราชธานี,2027-09-25,15.2212,104.8512
B00458,Best Energy สาขา EV Hub สกลนคร,P061,สกลนคร,2027-10-10,17.1512,104.1412
B00459,Best Energy สาขา EV Hub นครพนม,P062,นครพนม,2027-10-25,17.3912,104.7812
B00460,Best Energy สาขาระแงะ 2,P075,นราธิวาส,2027-11-10,6.1912,101.8212
B00461,Best Energy สาขา EV Hub ปัตตานี,P076,ปัตตานี,2027-11-25,6.8712,101.2512
B00462,Best Energy สาขา EV Hub ยะลา,P077,ยะลา,2027-12-10,6.5412,101.2812
B00463,Best Energy สาขา EV Hub ชุมพร,P074,ชุมพร,2027-12-25,10.4912,99.1812
